1761666938225443	44.395000
1761666939292581	273.592800
1761666940343416	77.426654
1761666941347190	50.260706
1761666942379852	28.406150
1761666943424923	34.692050
1761666944441139	46.164105
1761666945493062	66.705053
1761666946498336	82.490333
1761666947542892	77.821000
1761666948590126	81.606000
1761666949635184	78.418211
1761666950674051	82.553368
1761666951703702	79.012211
1761666952737843	80.648263
1761666953787104	80.444842
1761666954821091	79.957211
1761666955871509	81.121579
1761666956910456	79.908842
1761666957953692	79.957474
1761666959000993	80.504947
1761666960034051	79.549263
1761666961079265	80.617474
1761666962131736	80.679895
1761666963176783	80.437000
1761666964223824	79.681684
1761666965260774	80.812158
1761666966307922	79.408421
1761666967359042	81.001947
1761666968389070	79.651158
1761666969437331	80.825526
1761666970478052	79.848263
1761666971524983	80.509789
1761666972576421	80.159895
1761666973623319	80.325316
1761666974665752	79.825632
1761666975714748	80.026526
1761666976766929	80.826053
1761666977807136	79.555316
1761666978855214	79.967579
1761666979895329	81.550368
1761666980929956	78.393053
1761666981931068	82.191833
1761666982966784	77.528053
1761666984022969	86.376571
1761666985054488	73.366579
1761666986056908	84.996444
1761666987093902	76.683316
1761666988143988	81.207316
1761666989187945	80.755526
1761666990235679	78.858526
1761666991292660	81.250105
1761666992332375	78.496579
1761666993334754	81.545278
1761666994381079	79.114211
1761666995437260	82.031526
1761666996479702	78.506737
1761666997510519	158.520529
1761666998561915	61.301909
1761666999590090	86.795056
1761667000618270	116.836111
1761667001667230	77.983450
1761667002692898	152.293353
1761667003706084	62.773429
1761667004749125	94.191556
1761667005752868	104.205556
1761667006786213	93.293474
1761667007801643	113.853333
1761667008860829	81.531550
1761667009866923	143.031471
1761667010899768	64.109238
1761667011903092	117.365412
1761667012950677	74.596650
1761667013988169	154.767000
1761667014996949	63.134762
1761667016030680	89.853000
1761667017050980	110.228222
1761667018060393	84.961684
1761667019063820	135.281765
1761667020104661	66.697333
1761667021126489	134.530471
1761667022174993	65.361000
1761667023199581	137.425235
1761667024246267	64.426381
1761667025261181	127.243353
1761667026263511	69.286900
1761667027297784	145.220353
1761667028323744	64.064238
1761667029376112	105.061278
1761667030401615	87.404579
1761667031448296	128.865611
1761667032464085	69.491300
1761667033493989	148.047059
1761667034519907	62.137381
1761667035564388	104.256222
1761667036588809	86.699947
1761667037589211	133.269235
1761667038591568	68.245550
1761667039615478	136.166059
1761667040661950	65.283667
1761667041679881	129.660941
1761667042682890	68.047500
1761667043706486	141.335588
1761667044750235	62.971095
1761667045761029	120.214765
1761667046795310	73.442500
1761667047816908	150.435353
1761667048832195	64.134435
1761667049872895	94.058389
1761667050874254	104.204667
1761667051905188	92.823053
1761667052921091	115.357111
1761667053923746	79.350263
1761667054950361	150.761000
1761667055963576	62.131048
