1761587506664137	57.946000
1761587507690614	292.142000
1761587508702237	117.866406
1761587509763376	50.511900
1761587510763433	72.842565
1761587511800907	47.367115
1761587512835866	47.809636
1761587513884631	50.173500
1761587514888715	58.964619
1761587515901339	61.866421
1761587516930417	75.158130
1761587517957537	72.864053
1761587518995227	75.742211
1761587520040625	78.544211
1761587521071167	80.107684
1761587522115026	81.586524
1761587523138749	74.753684
1761587524139347	81.508667
1761587525170436	77.799632
1761587526216164	81.568579
1761587527243983	76.644842
1761587528288616	80.862263
1761587529330479	78.943368
1761587530366294	78.896000
1761587531405502	79.597053
1761587532451894	80.236368
1761587533483429	77.372316
1761587534534701	81.256316
1761587535564853	79.199053
1761587536608344	79.818947
1761587537647681	78.961053
1761587538673224	78.886895
1761587539721450	81.587842
1761587540755104	78.076579
1761587541794290	78.900368
1761587542834419	79.372947
1761587543877430	78.238684
1761587544921401	81.248105
1761587545961889	78.739579
1761587546989602	78.902895
1761587548031871	80.378789
1761587549074006	79.400684
1761587550117728	79.913737
1761587551162669	79.871789
1761587552199948	79.881684
1761587553231837	79.458105
1761587554277751	80.962474
1761587555311564	77.279158
1761587556352752	81.992526
1761587557385464	76.770158
1761587558427328	80.935684
1761587559450793	78.703000
1761587560500621	79.935526
1761587561538239	79.155263
1761587562576148	79.213316
1761587563626106	80.431158
1761587564651486	78.730526
1761587565693604	81.097158
1761587566732432	79.058211
1761587567765105	79.166737
1761587568800631	80.926211
1761587569842140	78.935526
1761587570879925	80.948684
1761587571912228	78.224316
1761587572951389	80.442895
1761587573993099	79.233105
1761587575025667	79.292895
1761587576065681	81.220737
1761587577097484	79.202895
1761587578130177	78.509263
1761587579179024	81.108789
1761587580208045	79.055474
1761587581257170	80.956211
1761587582282843	82.036190
1761587583314026	76.642526
1761587584348550	80.778632
1761587585383274	79.911842
1761587586421036	79.530158
1761587587458228	79.286211
1761587588498037	79.963421
1761587589525698	79.773947
1761587590558807	80.462684
1761587591595589	78.847842
1761587592625759	80.502632
1761587593657730	78.702684
1761587594704658	80.266053
1761587595744275	79.875158
1761587596782976	79.749053
1761587597818255	79.180053
1761587598860916	80.485105
1761587599902708	79.950158
1761587600942558	79.078105
1761587601975183	79.785105
1761587603011216	81.299211
1761587604046308	79.085579
1761587605078377	79.466053
1761587606110567	80.636579
1761587607153220	79.001053
1761587608188155	79.933789
1761587609234921	80.644526
1761587610266919	79.019000
1761587611307081	80.483053
1761587612343677	79.341105
1761587613385814	79.924474
1761587614421107	80.102895
1761587615462438	80.042263
1761587616503861	80.662421
1761587617542955	78.633316
1761587618589097	80.358211
1761587619630576	79.790526
1761587620664036	79.611947
1761587621694941	80.134579
1761587622730337	80.166842
1761587623766204	79.401895
1761587624793798	80.435316
1761587625835930	79.198368
1761587626842895	75.989053
1761587627843170	54.548684
