1761584756747851	14.562880
1761584757748213	151.268540
1761584758752398	125.342974
1761584759797181	89.242344
1761584760802377	63.264501
1761584761829762	48.951330
1761584762869075	46.470803
1761584763910307	45.707759
1761584764952356	46.094034
1761584765987151	46.193631
1761584767018817	45.856875
1761584768052429	46.340533
1761584769081604	45.207017
1761584770129080	46.580545
1761584771166193	46.107596
1761584772204038	46.319267
1761584773239096	45.668801
1761584774276398	45.529083
1761584775317307	45.889548
1761584776356952	46.145920
1761584777395535	45.904411
1761584778432963	46.098201
1761584779473542	46.204282
1761584780517077	46.259317
1761584781552701	45.774280
1761584782593516	45.687017
1761584783630807	46.275928
1761584784667787	45.917113
1761584785694106	46.140309
1761584786722107	46.462751
1761584787753472	45.295847
1761584788793176	46.153271
1761584789831640	45.631713
1761584790871020	46.140101
1761584791910523	45.697799
1761584792947311	45.303092
1761584793987092	45.433487
1761584795031417	46.360425
1761584796071884	45.953935
1761584797114222	45.903080
1761584798140823	46.093305
1761584799180845	46.191352
1761584800218948	45.980055
1761584801260895	46.128598
1761584802300099	45.995375
1761584803336161	45.623093
1761584804381025	45.976864
1761584805418088	45.714147
1761584806448802	46.284936
1761584807485235	45.600232
1761584808523501	45.023373
1761584809564496	45.800116
1761584810594768	46.182764
1761584811621902	45.422410
1761584812651968	45.779752
1761584813681782	44.895527
1761584814713566	44.990400
1761584815745551	45.757584
1761584816783943	45.387578
1761584817828028	45.670854
1761584818865035	46.022035
1761584819895744	45.832137
1761584820929597	45.051560
1761584821964035	46.150870
1761584823003686	45.478860
1761584824039365	45.241008
1761584825069675	45.735988
1761584826106916	45.679761
1761584827150380	45.996680
1761584828187306	45.019803
1761584829232993	45.457771
1761584830271562	44.888898
1761584831308884	46.137024
1761584832349245	45.378306
1761584833387139	46.170603
1761584834426343	46.016471
1761584835456603	45.536015
1761584836485389	45.655410
1761584837518170	46.059642
1761584838553461	45.352690
1761584839592001	45.313583
1761584840638355	45.837151
1761584841673067	46.109252
1761584842701787	45.079905
1761584843740767	45.658714
1761584844785256	45.941922
1761584845823323	45.283734
1761584846863804	45.934568
1761584847901738	45.290263
1761584848942296	45.832051
1761584849983195	45.346400
1761584851021973	45.527308
1761584852063413	45.517080
1761584853099572	45.523756
1761584854136073	46.356390
1761584855173971	45.495100
1761584856216986	45.475763
1761584857258375	45.995297
1761584858296271	45.524001
1761584859323827	45.227484
1761584860361879	45.868164
1761584861402183	45.280173
1761584862443473	46.841823
1761584863473480	45.175411
1761584864503279	46.116367
1761584865531928	45.731570
1761584866568360	46.076158
1761584867609746	45.562758
1761584868643450	45.881275
1761584869682317	44.944727
1761584870724626	45.372877
1761584871763950	46.003367
1761584872795257	45.832789
1761584873829521	46.175980
1761584874862315	45.714041
1761584875898845	45.963755
1761584876936208	45.714981
